loss,val_loss,epoch
5.549936771392822,5.434804916381836,0
5.392708778381348,5.36867094039917,1
5.362472057342529,5.3468475341796875,2
5.28230619430542,5.200822353363037,3
5.155423164367676,5.060971736907959,4
5.014708518981934,4.888312339782715,5
4.868410110473633,4.762139320373535,6
4.734610557556152,4.621510982513428,7
4.61461877822876,4.527405261993408,8
4.515984058380127,4.436437129974365,9
4.427879810333252,4.35464334487915,10
4.346856117248535,4.30344820022583,11
4.283229351043701,4.251461982727051,12
4.220911026000977,4.217052459716797,13
4.167857646942139,4.162968158721924,14
4.113833427429199,4.125372886657715,15
4.067607879638672,4.090206623077393,16
4.025711536407471,4.058891773223877,17
3.988095283508301,4.041340351104736,18
3.9481232166290283,4.01263952255249,19
3.9101340770721436,3.998032808303833,20
3.875025749206543,3.968892812728882,21
3.848024845123291,3.9561667442321777,22
3.8164477348327637,3.9430408477783203,23
3.7839462757110596,3.9299676418304443,24
3.755281925201416,3.9251723289489746,25
3.7303881645202637,3.9063608646392822,26
3.703833818435669,3.901704788208008,27
3.6795260906219482,3.889892339706421,28
3.6582725048065186,3.887416124343872,29
3.638310432434082,3.878643035888672,30
3.6157448291778564,3.870699882507324,31
3.5917389392852783,3.8503997325897217,32
3.570190191268921,3.8450937271118164,33
3.549804925918579,3.8544323444366455,34
3.5325186252593994,3.853227138519287,35
3.5138790607452393,3.8279507160186768,36
3.495745897293091,3.833507537841797,37
3.4776906967163086,3.830047607421875,38
3.4579710960388184,3.830400228500366,39
3.4455111026763916,3.830301284790039,40
3.4261386394500732,3.826904296875,41
3.407970905303955,3.827867031097412,42
3.3933286666870117,3.831193685531616,43
3.3792600631713867,3.818422794342041,44
3.3621644973754883,3.825176954269409,45
3.3470981121063232,3.806196928024292,46
3.3328545093536377,3.8062705993652344,47
3.3217947483062744,3.8385603427886963,48
3.307269334793091,3.8335700035095215,49
3.291612148284912,3.8255982398986816,50
3.2814230918884277,3.8188705444335938,51
3.2624528408050537,3.83282732963562,52
3.2513928413391113,3.8186068534851074,53
3.2358851432800293,3.8151726722717285,54
3.228055953979492,3.8068478107452393,55
3.217392683029175,3.8400938510894775,56
3.20149564743042,3.8425452709198,57
3.18923020362854,3.8385980129241943,58
3.1780974864959717,3.8140437602996826,59
3.1649649143218994,3.821901321411133,60
3.15708327293396,3.839509963989258,61
3.1451265811920166,3.8360490798950195,62
3.1348533630371094,3.852177858352661,63
3.1246984004974365,3.827211618423462,64
3.112187623977661,3.8153977394104004,65
3.104306936264038,3.8236920833587646,66
3.09201717376709,3.8273251056671143,67
3.0831470489501953,3.8451128005981445,68
3.066822052001953,3.8535192012786865,69
3.056069850921631,3.8520920276641846,70
3.05027437210083,3.8499374389648438,71
3.04419207572937,3.8328590393066406,72
3.032968759536743,3.8523120880126953,73
3.0238027572631836,3.8502395153045654,74
3.0198326110839844,3.8561346530914307,75
3.013540267944336,3.852980136871338,76
3.0033671855926514,3.8491318225860596,77
2.9946913719177246,3.863384246826172,78
2.983386993408203,3.864009380340576,79
2.9752182960510254,3.8679866790771484,80
2.96578049659729,3.8675942420959473,81
2.950916051864624,3.8442230224609375,82
2.949211359024048,3.8839001655578613,83
2.945188283920288,3.860529661178589,84
2.9279685020446777,3.8636178970336914,85
2.9252350330352783,3.8695716857910156,86
2.916926145553589,3.890221357345581,87
2.9096944332122803,3.8845553398132324,88
2.894054889678955,3.879305601119995,89
2.8486738204956055,3.9092752933502197,90
2.808438539505005,3.928748369216919,91
2.8118252754211426,3.9168481826782227,92
2.8344345092773438,3.9037587642669678,93
2.852379322052002,3.8908700942993164,94
2.861241340637207,3.918224811553955,95
2.8536901473999023,3.9288814067840576,96
2.8474042415618896,3.8895280361175537,97
2.8428804874420166,3.9010488986968994,98
2.839702606201172,3.9230198860168457,99
